week,total_volume,avg_tvl,volume_per_dollar_tvl
2024-04-08 00:00:00.000 UTC,1.3676812544705942e+07,9.167421228311144e+06,1.49
2024-04-15 00:00:00.000 UTC,1.2420289943487037e+07,9.027876240854146e+06,1.38
2024-04-22 00:00:00.000 UTC,1.2555545760503007e+07,9.526085354120146e+06,1.32
2024-04-29 00:00:00.000 UTC,2.174423916504088e+07,9.270523110629145e+06,2.35
2024-05-06 00:00:00.000 UTC,1.2762658274478039e+07,9.61485877513015e+06,1.33
2024-05-13 00:00:00.000 UTC,1.7882869319476914e+07,1.0601587965694156e+07,1.69
2024-05-20 00:00:00.000 UTC,3.2895897089809645e+07,9.285153814272158e+06,3.54
2024-05-27 00:00:00.000 UTC,3.465196672909494e+07,9.084366302484173e+06,3.81
2024-06-03 00:00:00.000 UTC,3.765821086236894e+07,1.0109236322396174e+07,3.73
2024-06-10 00:00:00.000 UTC,4.0345603559499115e+07,1.0652175330205165e+07,3.79
2024-06-17 00:00:00.000 UTC,4.255620090351787e+07,1.483666242358515e+07,2.87
2024-06-24 00:00:00.000 UTC,8.145993130523461e+07,1.3534319578173045e+07,6.02
2024-07-01 00:00:00.000 UTC,9.005260663722605e+07,1.3076815015018057e+07,6.89
2024-07-08 00:00:00.000 UTC,8.537556702336761e+07,1.400368124543802e+07,6.1
2024-07-15 00:00:00.000 UTC,1.9983690480265713e+08,1.2728435363434043e+07,15.7
2024-07-22 00:00:00.000 UTC,2.9062073556180906e+08,2.079552969506311e+07,13.98
2024-07-29 00:00:00.000 UTC,2.3693592765440097e+08,1.8046499430035915e+07,13.13
2024-08-05 00:00:00.000 UTC,2.0634257099678314e+08,2.385673245646095e+07,8.65
2024-08-12 00:00:00.000 UTC,1.5620853329763943e+08,3.6697994199984014e+07,4.26
2024-08-19 00:00:00.000 UTC,2.294248075622931e+08,3.7936095727673024e+07,6.05
2024-08-26 00:00:00.000 UTC,1.7091694655355805e+08,3.2010003900746018e+07,5.34
2024-09-02 00:00:00.000 UTC,1.7916967569029346e+08,3.540219949713798e+07,5.06
2024-09-09 00:00:00.000 UTC,1.981704199392065e+08,3.846257148460956e+07,5.15
2024-09-16 00:00:00.000 UTC,1.8078495791180947e+08,3.289728681167172e+07,5.5
2024-09-23 00:00:00.000 UTC,2.4626526304567325e+08,3.766333474589084e+07,6.54
2024-09-30 00:00:00.000 UTC,5.740148257113105e+08,3.829640548372607e+07,14.99
2024-10-07 00:00:00.000 UTC,8.116440699460702e+08,4.0004347837692544e+07,20.29
2024-10-14 00:00:00.000 UTC,8.900739193532971e+08,4.330065181547795e+07,20.56
2024-10-21 00:00:00.000 UTC,1.2205767895686388e+09,4.8609273692656204e+07,25.11
2024-10-28 00:00:00.000 UTC,1.2794646101048157e+09,5.4582438133044764e+07,23.44
2024-11-04 00:00:00.000 UTC,1.2314073730470798e+09,4.634686181501846e+07,26.57
2024-11-11 00:00:00.000 UTC,7.289723712092704e+08,5.688009825956552e+07,12.82
2024-11-18 00:00:00.000 UTC,5.589891319348649e+08,6.6065488080193445e+07,8.46
2024-11-25 00:00:00.000 UTC,5.563747636592977e+08,6.953911726522134e+07,8
2024-12-02 00:00:00.000 UTC,6.766368087255883e+08,6.436985069685893e+07,10.51
2024-12-09 00:00:00.000 UTC,5.62729649746892e+08,7.092859998554982e+07,7.93
2024-12-16 00:00:00.000 UTC,7.738670770998414e+08,8.593138806210269e+07,9.01
2024-12-23 00:00:00.000 UTC,8.818158342859094e+08,8.549623020422746e+07,10.31
2024-12-30 00:00:00.000 UTC,7.977873187334765e+08,6.618161471313329e+07,12.05
2025-01-06 00:00:00.000 UTC,4.981132899250253e+08,7.284630264080183e+07,6.84
2025-01-13 00:00:00.000 UTC,6.304520734678197e+08,9.490005402529775e+07,6.64
2025-01-20 00:00:00.000 UTC,6.668255312378074e+08,5.8639230886883005e+07,11.37
2025-01-27 00:00:00.000 UTC,4.2283136000747705e+08,5.73596546800717e+07,7.37
2025-02-03 00:00:00.000 UTC,2.947222843234363e+08,6.5507421678219154e+07,4.5
2025-02-10 00:00:00.000 UTC,4.0975764088433707e+08,6.374656721917595e+07,6.43
2025-02-17 00:00:00.000 UTC,4.5148777523675597e+08,6.934210324179746e+07,6.51
2025-02-24 00:00:00.000 UTC,3.8134716298914325e+08,7.321848977185078e+07,5.21
2025-03-03 00:00:00.000 UTC,3.020588797598134e+08,7.114366459611894e+07,4.25
2025-03-10 00:00:00.000 UTC,3.256592080733392e+08,8.147812498570468e+07,4
2025-03-17 00:00:00.000 UTC,3.0318682759535205e+08,8.577142774254112e+07,3.53
2025-03-24 00:00:00.000 UTC,3.390500179723462e+08,8.98850081415372e+07,3.77
2025-03-31 00:00:00.000 UTC,3.573958010928266e+08,7.195737419886734e+07,4.97
2025-04-07 00:00:00.000 UTC,2.5302193098586577e+08,6.488074789860563e+07,3.9
2025-04-14 00:00:00.000 UTC,2.139512440677933e+08,7.131864460561652e+07,3
2025-04-21 00:00:00.000 UTC,3.246361237900038e+08,6.984457710192083e+07,4.65
2025-04-28 00:00:00.000 UTC,3.9947489100838196e+08,5.08145615526018e+07,7.86
2025-05-05 00:00:00.000 UTC,3.5696987753317213e+08,5.75546835471286e+07,6.2
2025-05-12 00:00:00.000 UTC,3.428282360249733e+08,5.905633145018338e+07,5.81
2025-05-19 00:00:00.000 UTC,2.2725768025630966e+08,5.827973343117361e+07,3.9
2025-05-26 00:00:00.000 UTC,2.870897658064207e+08,5.152545589968501e+07,5.57
2025-06-02 00:00:00.000 UTC,3.503610268513723e+08,5.8455941021617755e+07,5.99
2025-06-09 00:00:00.000 UTC,2.1733964876706898e+08,6.115495526194869e+07,3.55
2025-06-16 00:00:00.000 UTC,3.139108473012736e+08,7.875383929706119e+07,3.99
2025-06-23 00:00:00.000 UTC,3.270855610262308e+08,1.0332403340675674e+08,3.17
2025-06-30 00:00:00.000 UTC,3.6896815230343276e+08,1.1043684596194468e+08,3.34
2025-07-07 00:00:00.000 UTC,3.1402023846403944e+08,6.5153426082851335e+07,4.82
2025-07-14 00:00:00.000 UTC,2.2124326664954257e+08,7.130371108463202e+07,3.1
2025-07-21 00:00:00.000 UTC,2.406552902763411e+08,7.910873366846342e+07,3.04
2025-07-28 00:00:00.000 UTC,2.803210233165914e+08,7.3287704656787e+07,3.82
2025-08-04 00:00:00.000 UTC,2.1280972190942812e+08,8.124860161447372e+07,2.62
2025-08-11 00:00:00.000 UTC,2.5600573356002373e+08,8.811891199871065e+07,2.91
2025-08-18 00:00:00.000 UTC,2.69801312690758e+08,9.491521130745722e+07,2.84
2025-08-25 00:00:00.000 UTC,2.6546221075019425e+08,1.0133802290219934e+08,2.62
2025-09-01 00:00:00.000 UTC,3.232362559119159e+08,9.975855666235532e+07,3.24
2025-09-08 00:00:00.000 UTC,3.3409649241803837e+08,1.0806662854293038e+08,3.09
2025-09-15 00:00:00.000 UTC,4.562863194279367e+08,1.1277387772021438e+08,4.05
2025-09-22 00:00:00.000 UTC,4.056256202299228e+08,1.25356544755744e+08,3.24
2025-09-29 00:00:00.000 UTC,4.645620654778905e+08,1.1241799417640181e+08,4.13
2025-10-06 00:00:00.000 UTC,8.414808428130193e+08,1.2274876157151993e+08,6.86
2025-10-13 00:00:00.000 UTC,1.0628284498198986e+09,1.4514564090205032e+08,7.32
2025-10-20 00:00:00.000 UTC,1.0577341471994958e+09,1.60484423488221e+08,6.59
2025-10-27 00:00:00.000 UTC,1.1073822013410904e+09,1.5696128911795837e+08,7.06
2025-11-03 00:00:00.000 UTC,1.0017888386033368e+09,1.7180394889683038e+08,5.83
2025-11-10 00:00:00.000 UTC,9.524889108088249e+08,1.788272027808748e+08,5.33
2025-11-17 00:00:00.000 UTC,9.865757124916198e+08,1.9630087585552627e+08,5.03
2025-11-24 00:00:00.000 UTC,1.0839256595855553e+09,2.069993422597993e+08,5.24
2025-12-01 00:00:00.000 UTC,1.2926159258244405e+09,2.0155205890526873e+08,6.41
2025-12-08 00:00:00.000 UTC,1.1522890983918433e+09,2.1477803339925224e+08,5.37
2025-12-15 00:00:00.000 UTC,1.1900319422869606e+09,2.4210861346593386e+08,4.92
2025-12-22 00:00:00.000 UTC,1.0949639437076724e+09,2.4580272527786642e+08,4.45
2025-12-29 00:00:00.000 UTC,1.4450931369256842e+09,1.9497394355398852e+08,7.41
2026-01-05 00:00:00.000 UTC,1.5038076933000402e+09,1.7698680318828446e+08,8.5
2026-01-12 00:00:00.000 UTC,1.7580819062877018e+09,1.9948207320105988e+08,8.81
2026-01-19 00:00:00.000 UTC,1.7561138065158534e+09,2.16186881290922e+08,8.12
2026-01-26 00:00:00.000 UTC,2.0828384795411408e+09,2.2305549694018823e+08,9.34
2026-02-02 00:00:00.000 UTC,1.915385559624206e+09,2.1772020506396753e+08,8.8
2026-02-09 00:00:00.000 UTC,1.879642303163416e+09,1.86889745239322e+08,10.06
2026-02-16 00:00:00.000 UTC,1.819961197014226e+09,2.275708335803221e+08,8
2026-02-23 00:00:00.000 UTC,2.4002464677934675e+09,2.223414929603098e+08,10.8
2026-03-02 00:00:00.000 UTC,2.496400578335093e+09,2.313336326475256e+08,10.79
2026-03-09 00:00:00.000 UTC,2.344271513130232e+09,2.6295126102751285e+08,8.92
2026-03-16 00:00:00.000 UTC,2.5446568626069236e+09,2.981396330281537e+08,8.54
2026-03-23 00:00:00.000 UTC,2.241717052472575e+09,3.3866034628388816e+08,6.62
2026-03-30 00:00:00.000 UTC,1.9725881889772518e+09,2.727368600906337e+08,7.23
2026-04-06 00:00:00.000 UTC,2.4757726472939234e+09,2.476733486575616e+08,10
2026-04-13 00:00:00.000 UTC,2.0418604247616422e+09,3.1414082429163295e+08,6.5
